"sc-jGFFOr href","sc-s1isp7-5 src","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hp8d8a-0","sc-1q7bklc-1","sc-rbbb40-0","sc-1hez2tp-0 3","sc-1hez2tp-0 4","sc-s1isp7-5 src 2","sc-1hez2tp-0 5","sc-s1isp7-5 src 3","sc-1hez2tp-0 6","sc-s1isp7-5 src 4","sc-1hez2tp-0 7","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-jGFFOr href 2","sc-s1isp7-5 src 8","sc-1hez2tp-0 8","sc-1hez2tp-0 9","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 10","sc-1hez2tp-0 11","sc-s1isp7-5 src 9","sc-jGFFOr href 3","sc-s1isp7-5 src 10","sc-1hez2tp-0 13","sc-1hez2tp-0 14","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 15","sc-s1isp7-5 src 11","sc-1hez2tp-0 17","sc-s1isp7-5 src 12","sc-1hez2tp-0 18","sc-s1isp7-5 src 13","sc-1hez2tp-0 19","sc-s1isp7-5 src 14","sc-s1isp7-5 src 15","sc-s1isp7-5 src 16","sc-s1isp7-5 src 17","sc-1hez2tp-0 21","sc-s1isp7-5 src 18","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21","sc-s1isp7-5 src 22","sc-1hez2tp-0 22","sc-1q7bklc-1 4","sc-rbbb40-0 4"
"https://www.zomato.com/mumbai/sassy-teaspoon-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","52 min","Sassy Teaspoon","4.4","star-fill","Bakery, Desserts, Shake, Coffee, Beverages","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1300+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1300+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/pop-tates-dadar-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","45 min","Pop Tate's","","","Chinese, Salad, Continental, Fast Food, Italian, Seafood, Asian, Pizza","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/vaibhav-cafe-veg-restaurant-near-andheri-east-station/order","","50% OFF up to 100","49 min","Vaibhav Cafe & Veg Restaurant","4.3","star-fill","South Indian, North Indian, Chinese, Fast Food, Sichuan, Beverages, Ice Cream","","750+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","750+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","3.5","star-fill"
"https://www.zomato.com/mumbai/somethings-fishy-the-international-by-tunga-mahakali/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","74 min","Something's Fishy - The International By Tunga","4.1","star-fill","Seafood, North Indian, Chinese, Maharashtrian, Biryani, Sandwich, Sichuan, Desserts","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","4700+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","4700+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/ovenfresh-dadar-shivaji-park/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","38 min","Ovenfresh","4.1","star-fill","Italian, Mexican, Mediterranean, Fast Food, Beverages, Desserts","₹250 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/saffron-restaurant-bandra-east/order","","30% OFF","43 min","Saffron Restaurant","3.8","star-fill","North Indian, Mughlai, Chinese, Biryani, Fast Food, Sandwich, Pizza, Rolls","","100+ orders placed from here recently","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","Pro extra 10% OFF","",""
"https://www.zomato.com/mumbai/falafels-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","62 min","Falafel's","4.2","star-fill","Healthy Food, Lebanese","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","600+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","600+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/elementaria-bakery-cafe-bandra-kurla-complex/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","18 min","Elementaria Bakery Cafe","","","Bakery, Desserts, Italian, North Indian, Shake, Beverages","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/rodeopizza/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","54 min","Rodeo Pizza","3.9","star-fill","Pizza, Pasta, Fast Food","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1375+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1375+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1400+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","3.5","star-fill"
"https://www.zomato.com/mumbai/tossin-pizza-hill-road-bandra-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","30 min","Tossin Pizza","4.1","star-fill","Pizza, Fast Food","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2325+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2325+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/udipi-refreshment-dadar-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","37 min","Udipi Refreshment","4.1","star-fill","South Indian, North Indian, Chinese, Sandwich, Pizza, Fast Food, Desserts, Shake","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/green-therapy-co-jogeshwari/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","71 min","Green Therapy Co","4.1","star-fill","Sandwich, Salad, Juices, Beverages","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2550+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1375+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","",""
"https://www.zomato.com/mumbai/the-roll-company-trc-mahalaxmi/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","56 min","The Roll Company - TRC","4.1","star-fill","Rolls, North Indian","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","4425+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","4425+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/marrakesh-santacruz-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","32 min","Marrakesh","3.9","star-fill","North Indian, Biryani","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/miami-waffles-jawbreakers-marol/order","","50% OFF up to 100","40 min","Miami Waffles & Jawbreakers","3.6","star-fill","Waffle, Desserts, Shake, Beverages","","675+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","675+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/canteen-central-by-eatfit-santacruz-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","23 min","Canteen Central by EatFit","4.4","star-fill","North Indian, Fast Food, Burger","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","3075+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","3075+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/shree-narayan-dairy-vile-parle-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","41 min","Shree Narayan Dairy","4.0","star-fill","Mithai, Desserts, Shake, Beverages","₹400 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/tiffanys-snacks-bar-santacruz-east/order","","50% OFF up to 100","34 min","Tiffany's Snacks Bar","3.9","star-fill","South Indian, North Indian, Chinese, Fast Food, Biryani, Street Food, Beverages, Desserts","","525+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","525+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/the-boston-cafe-patisserie-andheri-lokhandwala/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","51 min","The Boston Cafe & Patisserie","4.0","star-fill","Bakery, Desserts","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2000+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2000+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/getaway-desserts-dadar-shivaji-park/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","33 min","GetAWay - Desserts","3.9","star-fill","Healthy Food, Ice Cream, Desserts, Beverages","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/nanumal-bhojraj-dadar-west/order","","50% OFF up to 100","52 min","Nanumal Bhojraj","3.7","star-fill","Chinese, North Indian, South Indian, Street Food","","1150+ orders placed from here recently","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","","",""
"https://www.zomato.com/mumbai/pappilon-vile-parle-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","51 min","Pappilon","4.3","star-fill","North Indian, South Indian, Chinese, Fast Food, Desserts, Shake, Beverages","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2200+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","2200+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/shree-makhan-bhog-7-bungalows/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","58 min","Shree Makhan Bhog","4.0","star-fill","Mithai, Street Food","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/cake-basket-santacruz-west/order","","50% OFF up to 100","38 min","Cake Basket","4.2","star-fill","Bakery, Desserts","","150+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","150+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/sagar-veg-restaurant-1-near-andheri-east-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","51 min","Sagar Veg Restaurant","4.1","star-fill","North Indian, Chinese, South Indian, Maharashtrian, Fast Food, Street Food, Beverages","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1050+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1050+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/pawri-kitchen-powai/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","54 min","Pawri Kitchen","4.2","star-fill","North Indian, Pasta, Sandwich, Fast Food, Street Food, Desserts","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bombay-sweet-shop-santacruz-east/order","","60% OFF","22 min","Bombay Sweet Shop","4.4","star-fill","Mithai, Street Food, Beverages","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","225+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","975+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Pro extra 20% OFF","",""
"https://www.zomato.com/mumbai/shreenath-sweets-snacks-and-farsan-santacruz-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","35 min","Shreenath Sweets, Snacks And Farsan","4.0","star-fill","Mithai, Street Food, Beverages","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","425+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","425+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/instawich-desi-sandwiches-marol/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","55 min","Instawich - Desi Sandwiches","3.6","star-fill","Sandwich, Fast Food, Rolls","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/chitale-xpress-prabhadevi/order","","50% OFF up to 100","39 min","Chitale Xpress","4.0","star-fill","Mithai, Street Food, Desserts, Beverages","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","250+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1175+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Pro extra 15% OFF","",""
"https://www.zomato.com/mumbai/garcias-pizza-prabhadevi/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","61 min","Garcia's Pizza","4.2","star-fill","Pizza, Fast Food","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","100+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","100+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/lucky-sandwich-pizza-corner-vile-parle-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","48 min","Lucky Sandwich & Pizza Corner","3.8","star-fill","Sandwich, Pizza, Fast Food","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/udupi-2-mumbai-1-vile-parle-east/order","","50% OFF up to 100","57 min","Udupi 2 Mumbai","4.0","star-fill","South Indian, Fast Food, North Indian, Chinese, Street Food, Maharashtrian, Beverages","","1825+ orders placed from here recently","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","","","Pro extra 25% OFF","",""
"https://www.zomato.com/mumbai/shree-nathji-pav-bhaji-center-near-andheri-east-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","35 min","Shree Nathji Pav Bhaji Center","4.1","star-fill","Street Food","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1475+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1475+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/manohar-pure-veg-dadar-shivaji-park/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","37 min","Manohar Pure Veg","","","North Indian, Fast Food, Chinese, South Indian, Biryani, Sichuan, Beverages, Desserts","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/gopal-krishna-chakala/order","","50% OFF up to 100","54 min","Gopal Krishna","4.2","star-fill","North Indian, South Indian, Mughlai, Chinese, Fast Food, Desserts, Beverages","","1200+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1200+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","3.5","star-fill"
"https://www.zomato.com/mumbai/b-burger-bigger-burgers-near-andheri-east-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","51 min","B Burger - Bigger Burgers","4.2","star-fill","Burger, Fast Food","₹200 for one","","700+ orders placed from here recently","","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","700+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/shreedevi-vile-parle-west/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","48 min","Shreedevi","3.7","star-fill","North Indian, Fast Food, Biryani, Chinese, Ice Cream, Desserts, Juices, Beverages","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/shubham-greens-marol/order","","50% OFF up to 100","59 min","Shubham Greens","4.0","star-fill","South Indian, North Indian, Chinese, Fast Food, Sandwich, Desserts, Shake, Beverages","","1250+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","1250+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Pro extra 10% OFF","",""
"https://www.zomato.com/mumbai/shree-gangour-sweets-juhu/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","54 min","Shree Gangour Sweets","4.0","star-fill","Mithai, Desserts, South Indian, Fast Food, Street Food","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","3575+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","3575+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/hotel-vihar-santacruz-east/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","35 min","Hotel Vihar","4.0","star-fill","North Indian, South Indian, Chinese, Street Food, Fast Food, Beverages, Shake, Sichuan","₹200 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/boss-burger-bandra-kurla-complex/order","","50% OFF up to 100","30 min","Boss Burger","3.9","star-fill","Burger, Fast Food, American, Finger Food, Desserts, Beverages, Continental","","225+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","225+ orders placed from here recently","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","",""
"https://www.zomato.com/mumbai/foody-naka-sakinaka/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","46 min","Foody Naka","4.3","star-fill","North Indian, Odia, Street Food","₹150 for one","","900+ orders placed from here recently","","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","900+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","https://www.zomato.com/mumbai/aharveda-vegan-beyond-near-andheri-west-station/order","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","50% OFF up to 100","67 min","Aharveda - Vegan & Beyond","","","Healthy Food, Continental, Asian, Fast Food, Beverages, Salad, Italian, Desserts","₹150 for one","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/jyoti-refreshment-dadar-east/order","","50% OFF up to 100","44 min","Jyoti Refreshment","4.1","star-fill","Chinese, South Indian, North Indian, Fast Food, Sandwich, Street Food, Juices, Beverages","","925+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","925+ orders placed from here recently","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","","","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","https://www.zomato.com/mumbai/bandra-kurla-complex-restaurants","Pro extra 15% OFF","3.5","star-fill"
